student_id,query_index,total_queries,is_first_query,time_since_session_start_s,time_since_last_query_s,pre_duration_s,pre_code_edits,pre_terminal_runs,pre_terminal_errors,pre_code_edit_rate,thinking_time_s,pre_longest_idle_s,pre_max_consecutive_errors,pre_error_self_fix,pre_error_ai_fix,implementing_time_s,debugging_time_s,testing_time_s,seeking_help_time_s,test_passed_at_query,test_total_at_query,post_code_edits,post_terminal_runs,post_terminal_errors,task_completed,session_duration_s,label_query_no_effort
11739,2,9,0,172.43,31.2,29.37,5,2,0,0.1703,18.46,11.05,0,0,0,0.0,3.95,0.0,5.69,3,4,0,0,0,1,942.33,1.0
11739,3,9,0,210.49,38.07,36.49,0,0,0,0.0,31.38,12.7,0,0,0,0.0,0.0,0.0,5.11,3,4,101,3,3,1,942.33,0.0
11739,4,9,0,290.14,79.65,77.29,101,3,3,1.3067,21.93,5.97,1,2,0,0.0,57.09,2.37,6.48,3,4,0,0,0,1,942.33,1.0
11739,5,9,0,312.95,22.81,20.94,0,0,0,0.0,14.91,14.91,0,0,0,0.0,0.0,0.0,4.18,3,4,0,0,0,1,942.33,1.0
11739,6,9,0,327.36,14.41,11.59,0,0,0,0.0,5.29,5.29,0,0,0,0.0,0.0,0.0,5.87,3,4,28,1,1,1,942.33,0.0
11739,7,9,0,367.2,39.85,36.59,28,1,1,0.7652,17.61,8.64,1,0,0,0.0,20.6,0.0,3.96,3,4,15,5,5,1,942.33,0.0
11739,8,9,0,431.28,64.07,60.83,15,5,5,0.2466,36.49,12.76,1,0,0,0.0,8.2,0.0,13.84,3,4,6,13,0,1,942.33,0.0
11739,9,9,0,476.95,45.67,43.22,6,13,0,0.1388,31.91,17.79,0,0,0,0.0,4.98,0.0,5.1,4,4,0,0,0,1,942.33,
11740,1,8,1,135.99,0.0,135.99,21,3,0,0.1544,92.09,32.31,0,0,0,6.46,8.9,0.0,14.14,2,4,17,1,0,1,999.8,0.0
11740,2,8,0,187.32,51.34,49.57,17,1,0,0.3429,33.65,9.26,0,0,0,0.0,13.63,0.0,4.37,3,4,10,2,0,1,999.8,0.0
11740,3,8,0,226.91,39.59,37.15,10,2,0,0.2692,18.09,9.98,0,0,0,0.0,4.07,0.0,13.73,3,4,0,0,0,1,999.8,1.0
11740,4,8,0,243.94,17.03,15.44,0,0,0,0.0,12.75,12.75,0,0,0,0.0,0.0,0.0,1.23,3,4,0,0,0,1,999.8,1.0
11740,5,8,0,278.43,34.49,30.92,0,0,0,0.0,27.78,27.78,0,0,0,0.0,0.0,0.0,2.68,3,4,82,0,0,1,999.8,0.0
11740,6,8,0,326.89,48.46,46.5,82,0,0,1.7634,20.46,12.81,0,0,0,0.0,21.66,0.0,2.51,3,4,0,0,0,1,999.8,1.0
11740,7,8,0,362.57,35.68,32.0,0,0,0,0.0,22.95,22.95,0,0,0,0.0,0.0,0.0,8.3,3,4,2,0,0,1,999.8,0.0
11740,8,8,0,440.07,77.5,71.52,2,0,0,0.028,60.58,56.48,0,0,0,0.0,0.0,0.0,11.54,3,4,7,13,0,1,999.8,
11741,1,6,1,67.89,0.0,67.89,1,0,0,0.0147,56.93,30.7,0,0,0,2.35,0.0,0.0,4.84,0,0,28,1,1,1,943.89,1.0
11741,2,6,0,142.59,74.7,142.59,29,1,1,0.2034,108.63,30.7,1,0,0,23.66,0.0,0.0,6.07,0,0,0,0,0,1,943.89,1.0
11741,3,6,0,153.34,10.75,8.02,0,0,0,0.0,5.4,5.4,0,0,0,0.0,0.0,0.0,1.97,0,0,0,0,0,1,943.89,1.0
11741,4,6,0,174.62,21.29,18.87,0,0,0,0.0,17.05,8.73,0,0,0,0.0,0.0,0.0,1.04,0,0,1,3,3,1,943.89,0.0
11741,5,6,0,204.82,30.19,28.38,1,3,3,0.0352,14.46,7.36,1,0,0,0.0,1.33,13.1,4.78,0,0,4,2,2,1,943.89,0.0
11741,6,6,0,255.16,50.35,48.62,4,2,2,0.0823,35.37,13.02,1,0,0,0.0,3.98,15.39,3.43,0,0,92,15,0,1,943.89,
11744,1,2,1,331.62,0.0,331.62,83,0,0,0.2503,260.47,55.81,0,0,0,38.66,0.0,0.0,13.94,0,0,0,0,0,1,981.95,1.0
11744,2,2,0,353.28,21.66,20.11,0,0,0,0.0,17.23,17.23,0,0,0,0.0,0.0,0.0,2.88,0,0,103,18,5,1,981.95,
11746,1,2,1,136.89,0.0,136.89,15,1,0,0.1096,87.86,30.12,0,0,0,10.81,0.0,0.0,32.48,2,4,144,13,2,1,965.25,0.0
11746,2,2,0,394.95,258.06,256.08,144,13,2,0.5623,128.1,19.42,1,2,0,0.0,149.24,0.0,17.18,3,4,54,13,0,1,965.25,
11749,1,10,1,121.01,0.0,121.01,0,0,0,0.0,96.84,61.02,0,0,0,0.0,0.0,0.0,18.94,0,0,0,0,0,1,947.94,1.0
11749,2,10,0,148.06,27.05,25.4,0,0,0,0.0,8.5,8.5,0,0,0,0.0,0.0,0.0,14.21,0,0,0,0,0,1,947.94,1.0
11749,3,10,0,177.61,29.55,27.81,0,0,0,0.0,24.64,24.64,0,0,0,0.0,0.0,0.0,2.05,0,0,1,0,0,1,947.94,0.0
11749,4,10,0,254.58,76.97,73.73,1,0,0,0.0136,47.39,19.95,0,0,0,10.18,0.0,0.0,42.23,0,0,0,0,0,1,947.94,1.0
11749,5,10,0,344.81,90.23,87.08,0,0,0,0.0,66.38,36.24,0,0,0,0.0,0.0,0.0,39.87,0,0,93,1,0,1,947.94,0.0
11749,6,10,0,464.66,119.85,116.41,93,1,0,0.7989,72.71,25.25,0,0,0,23.63,0.0,0.0,18.84,2,4,26,1,0,1,947.94,0.0
11749,7,10,0,600.22,135.56,131.95,26,1,0,0.197,105.41,39.68,0,0,0,0.0,20.98,0.0,3.23,3,4,25,0,0,1,947.94,0.0
11749,8,10,0,634.29,34.07,32.08,25,0,0,0.7794,12.54,8.17,0,0,0,0.0,12.68,0.0,5.0,3,4,2,0,0,1,947.94,0.0
11749,9,10,0,744.07,109.78,103.75,2,0,0,0.0193,79.64,62.59,0,0,0,0.0,0.0,0.0,21.52,3,4,0,0,0,1,947.94,1.0
11749,10,10,0,811.71,67.64,63.7,0,0,0,0.0,39.18,39.18,0,0,0,0.0,0.0,0.0,23.61,3,4,4,29,0,1,947.94,
11750,1,15,1,215.45,0.0,215.45,64,5,0,0.297,154.02,41.0,0,0,0,54.52,0.0,0.0,20.4,3,4,0,0,0,1,1026.99,1.0
11750,2,15,0,236.15,20.7,19.37,0,0,0,0.0,15.6,15.6,0,0,0,0.0,0.0,0.0,3.3,3,4,0,0,0,1,1026.99,1.0
11750,3,15,0,251.45,15.3,13.58,0,0,0,0.0,6.12,6.12,0,0,0,0.0,0.0,0.0,5.32,3,4,0,0,0,1,1026.99,1.0
11750,4,15,0,262.44,10.98,8.48,0,0,0,0.0,5.23,5.23,0,0,0,0.0,0.0,0.0,2.2,3,4,0,0,0,1,1026.99,1.0
11750,5,15,0,293.49,31.05,28.88,0,0,0,0.0,17.68,17.68,0,0,0,0.0,0.0,0.0,10.57,3,4,100,2,2,1,1026.99,0.0
11750,6,15,0,373.81,80.32,78.0,100,2,2,1.282,32.45,10.25,1,1,0,0.0,44.68,0.0,10.3,3,4,0,1,1,1,1026.99,0.0
11750,7,15,0,426.59,52.79,45.67,0,1,1,0.0,37.83,37.83,1,0,0,0.0,0.0,0.0,4.63,3,4,65,27,1,1,1026.99,0.0
11750,8,15,0,702.26,275.67,273.27,65,27,1,0.2379,238.94,129.35,1,1,0,0.0,24.2,0.0,12.2,4,4,0,0,0,1,1026.99,1.0
11750,9,15,0,737.18,34.92,32.2,0,0,0,0.0,16.75,16.75,0,0,0,0.0,0.0,0.0,14.88,4,4,0,0,0,1,1026.99,1.0
11750,10,15,0,746.66,9.48,7.23,0,0,0,0.0,4.57,4.57,0,0,0,0.0,0.0,0.0,1.8,4,4,0,0,0,1,1026.99,1.0
11750,11,15,0,787.82,41.15,39.37,0,0,0,0.0,21.6,16.17,0,0,0,0.0,0.0,0.0,16.97,4,4,0,0,0,1,1026.99,1.0
11750,12,15,0,825.8,37.98,35.98,0,0,0,0.0,24.75,24.75,0,0,0,0.0,0.0,0.0,10.18,4,4,0,0,0,1,1026.99,1.0
11750,13,15,0,837.37,11.57,8.53,0,0,0,0.0,0.0,2.47,0,0,0,0.0,0.0,0.0,4.85,4,4,0,0,0,1,1026.99,1.0
11750,14,15,0,873.27,35.9,33.37,0,0,0,0.0,12.73,8.52,0,0,0,0.0,0.0,0.0,20.63,4,4,0,0,0,1,1026.99,1.0
11750,15,15,0,893.0,19.73,15.73,0,0,0,0.0,8.88,5.08,0,0,0,0.0,0.0,0.0,6.85,4,4,0,0,0,1,1026.99,
11751,1,14,1,129.08,0.0,129.08,18,0,0,0.1394,96.18,37.5,0,0,0,22.24,0.0,0.0,5.06,0,0,0,0,0,1,942.78,1.0
11751,2,14,0,168.03,38.95,35.72,0,0,0,0.0,17.56,11.03,0,0,0,0.0,0.0,0.0,18.17,0,0,0,0,0,1,942.78,1.0
11751,3,14,0,222.79,54.76,51.56,0,0,0,0.0,25.99,9.91,0,0,0,0.0,0.0,0.0,40.45,0,0,2,0,0,1,942.78,0.0
11751,4,14,0,258.12,35.33,32.11,2,0,0,0.0623,20.14,13.61,0,0,0,2.93,0.0,0.0,4.68,0,0,2,0,0,1,942.78,0.0
11751,5,14,0,277.23,19.11,16.2,2,0,0,0.1234,7.6,7.6,0,0,0,6.1,0.0,0.0,0.62,0,0,8,0,0,1,942.78,0.0
11751,6,14,0,308.0,30.77,27.17,8,0,0,0.2944,13.44,13.44,0,0,0,11.55,0.0,0.0,1.75,0,0,1,0,0,1,942.78,0.0
11751,7,14,0,333.48,25.48,21.96,1,0,0,0.0455,17.03,17.03,0,0,0,3.04,0.0,0.0,1.44,0,0,3,0,0,1,942.78,0.0
11751,8,14,0,379.22,45.74,43.84,3,0,0,0.0684,32.04,9.38,0,0,0,0.0,0.0,0.0,10.06,0,0,3,0,0,1,942.78,0.0
11751,9,14,0,401.33,22.12,17.1,2,0,0,0.117,10.6,10.6,0,0,0,0.06,0.0,0.0,2.28,0,0,0,0,0,1,942.78,1.0
11751,10,14,0,423.43,22.1,16.08,0,0,0,0.0,7.85,7.85,0,0,0,0.0,0.0,0.0,7.24,0,0,1,0,0,1,942.78,0.0
11751,11,14,0,473.39,49.96,47.7,1,0,0,0.021,40.27,24.46,0,0,0,0.0,0.0,0.0,6.1,0,0,65,13,0,1,942.78,0.0
11751,12,14,0,573.63,100.24,91.66,65,13,0,0.7092,45.0,29.24,0,0,0,40.01,0.0,0.0,3.07,3,4,27,13,0,1,942.78,0.0
11751,13,14,0,704.33,130.69,127.02,27,13,0,0.2126,98.06,35.53,0,0,0,0.0,17.72,0.0,2.08,3,4,0,0,0,1,942.78,1.0
11751,14,14,0,744.27,39.94,36.63,0,0,0,0.0,27.5,27.5,0,0,0,0.0,0.0,0.0,8.52,3,4,3,13,0,1,942.78,
11752,1,6,1,132.91,0.0,132.91,34,1,0,0.2558,90.2,35.46,0,0,0,13.22,11.31,0.0,9.14,0,4,87,4,0,1,971.17,0.0
11752,2,6,0,235.12,102.21,99.15,87,4,0,0.8774,34.54,14.54,0,0,0,0.0,44.69,2.67,6.47,3,4,7,0,0,1,971.17,0.0
11752,3,6,0,298.39,63.27,60.33,7,0,0,0.116,55.16,32.14,0,0,0,0.0,2.92,0.0,1.61,3,4,63,0,0,1,971.17,0.0
11752,4,6,0,351.23,52.84,50.49,63,0,0,1.2477,31.62,12.29,0,0,0,0.0,14.98,0.0,5.28,3,4,0,0,0,1,971.17,1.0
11752,5,6,0,382.01,30.79,28.13,0,0,0,0.0,23.98,23.98,0,0,0,0.0,0.0,0.0,3.72,3,4,88,1,1,1,971.17,0.0
11752,6,6,0,462.86,80.85,76.6,88,1,1,1.1489,31.54,16.08,1,0,0,0.0,32.98,0.0,12.07,3,4,6,13,0,1,971.17,
11753,1,5,1,88.87,0.0,88.87,5,0,0,0.0563,62.13,21.93,0,0,0,0.0,0.0,0.0,39.46,0,0,0,0,0,0,941.14,1.0
11753,2,5,0,109.29,20.41,18.63,0,0,0,0.0,15.05,15.05,0,0,0,0.0,0.0,0.0,2.55,0,0,0,0,0,0,941.14,1.0
11753,3,5,0,133.31,24.03,21.36,0,0,0,0.0,5.69,5.69,0,0,0,0.0,0.0,0.0,13.89,0,0,0,0,0,0,941.14,1.0
11753,4,5,0,385.56,252.25,249.75,0,0,0,0.0,225.77,133.01,0,0,0,0.0,0.0,0.0,44.17,0,0,54,0,0,0,941.14,0.0
11753,5,5,0,827.29,441.73,439.9,54,0,0,0.1228,402.05,261.14,0,0,0,40.53,0.0,0.0,3.0,0,0,0,0,0,0,941.14,
11754,1,12,1,211.95,0.0,211.95,17,0,0,0.0802,181.88,46.71,0,0,0,81.01,0.0,0.0,17.92,0,0,0,0,0,1,941.08,1.0
11754,2,12,0,227.55,15.6,13.54,0,0,0,0.0,11.87,11.87,0,0,0,0.0,0.0,0.0,0.95,0,0,6,0,0,1,941.08,0.0
11754,3,12,0,287.76,60.21,57.99,6,0,0,0.1035,52.18,25.04,0,0,0,7.36,0.0,0.0,1.15,0,0,0,0,0,1,941.08,1.0
11754,4,12,0,309.55,21.79,19.45,0,0,0,0.0,12.79,8.5,0,0,0,0.0,0.0,0.0,4.65,0,0,35,0,0,1,941.08,0.0
11754,5,12,0,356.01,46.46,44.11,35,0,0,0.7934,27.48,9.39,0,0,0,16.08,0.0,0.0,4.17,0,0,0,0,0,1,941.08,1.0
11754,6,12,0,373.59,17.59,14.23,0,0,0,0.0,13.72,10.31,0,0,0,0.0,0.0,0.0,0.51,0,0,12,0,0,1,941.08,0.0
11754,7,12,0,444.25,70.65,64.87,11,0,0,0.1696,43.23,27.76,0,0,0,9.86,0.0,0.0,5.31,0,0,5,0,0,1,941.08,0.0
11754,8,12,0,463.53,19.28,16.57,5,0,0,0.3018,11.81,7.54,0,0,0,1.24,0.0,0.0,1.58,0,0,29,1,1,1,941.08,0.0
11754,9,12,0,507.38,43.85,40.25,28,1,1,0.6957,22.62,7.54,1,1,0,3.96,10.95,0.0,2.53,0,0,29,1,1,1,941.08,0.0
11754,10,12,0,577.28,69.9,66.53,29,1,1,0.4359,44.69,24.62,1,0,0,0.0,19.43,0.0,1.57,0,0,9,0,0,1,941.08,0.0
11754,11,12,0,661.23,83.95,79.01,9,0,0,0.1139,72.25,62.17,0,0,0,0.0,1.45,0.0,2.7,0,0,0,0,0,1,941.08,1.0
11754,12,12,0,700.34,39.11,35.15,0,0,0,0.0,29.06,29.06,0,0,0,0.0,0.0,0.0,5.53,0,0,6,13,0,1,941.08,
11755,1,1,1,90.22,0.0,10.78,0,0,0,0.0,8.82,8.82,0,0,0,0.0,0.0,0.0,1.41,0,0,146,18,2,1,1041.71,
11756,1,4,1,100.52,0.0,100.52,1,0,0,0.0099,72.54,36.53,0,0,0,13.34,0.0,0.0,25.15,0,0,0,0,0,1,974.94,1.0
11756,2,4,0,116.44,15.92,14.42,0,0,0,0.0,11.47,11.47,0,0,0,0.0,0.0,0.0,2.49,0,0,0,0,0,1,974.94,1.0
11756,3,4,0,128.69,12.25,10.84,0,0,0,0.0,6.37,6.37,0,0,0,0.0,0.0,0.0,3.95,0,0,265,30,2,1,974.94,0.0
11756,4,4,0,603.74,475.05,473.83,265,30,2,0.5593,340.71,63.68,1,2,0,31.08,201.61,22.28,16.55,4,4,0,0,0,1,974.94,
11757,1,8,1,132.6,0.0,132.6,30,0,0,0.2262,99.66,19.55,0,0,0,32.53,0.0,0.0,9.83,0,0,7,0,0,1,929.68,0.0
11757,2,8,0,161.42,28.83,27.08,7,0,0,0.2585,6.87,6.87,0,0,0,12.03,0.0,0.0,7.68,0,0,0,0,0,1,929.68,1.0
11757,3,8,0,175.41,13.99,11.88,0,0,0,0.0,6.88,6.88,0,0,0,0.0,0.0,0.0,2.54,0,0,52,1,1,1,929.68,0.0
11757,4,8,0,221.94,46.53,44.37,52,1,1,1.1719,23.9,15.5,1,0,0,17.86,0.0,0.0,1.66,0,0,58,16,13,1,929.68,0.0
11757,5,8,0,284.19,62.26,59.83,58,16,13,0.9693,36.93,9.78,1,1,0,0.0,8.61,11.19,3.84,0,0,0,0,0,1,929.68,1.0
11757,6,8,0,313.93,29.73,27.31,0,0,0,0.0,19.86,19.86,0,0,0,0.0,0.0,0.0,6.68,0,0,29,10,10,1,929.68,0.0
11757,7,8,0,376.77,62.85,59.54,29,10,10,0.4871,28.87,19.22,1,0,0,0.0,20.92,2.48,4.87,0,0,150,20,0,1,929.68,0.0
11757,8,8,0,618.19,241.42,235.42,150,20,0,0.6371,142.24,93.5,0,0,0,0.0,82.5,1.62,9.9,4,4,0,0,0,1,929.68,
11758,1,3,1,83.96,0.0,83.96,0,0,0,0.0,56.9,20.58,0,0,0,0.0,0.0,0.0,37.83,0,0,79,2,1,1,965.27,0.0
11758,2,3,0,215.39,131.42,128.02,79,2,1,0.6171,59.63,8.46,1,1,0,35.33,3.53,0.0,33.78,2,4,91,15,1,1,965.27,0.0
11758,3,3,0,485.23,269.84,268.01,91,15,1,0.3395,195.44,48.25,1,1,0,0.0,52.44,0.0,6.15,4,4,0,0,0,1,965.27,
11760,1,13,1,201.32,0.0,201.32,84,1,0,0.4173,144.21,32.19,0,0,0,80.15,0.0,0.0,6.83,0,4,4,1,1,0,1079.78,0.0
11760,2,13,0,238.02,36.71,35.48,4,1,1,0.1127,8.91,8.91,1,0,0,0.0,2.54,2.5,18.56,0,4,4,0,0,0,1079.78,0.0
11760,3,13,0,269.29,31.26,29.88,4,0,0,0.1338,18.32,13.91,0,0,0,0.0,0.52,0.0,6.63,0,4,8,1,1,0,1079.78,0.0
11760,4,13,0,298.9,29.62,27.78,8,1,1,0.288,16.12,16.12,1,0,0,0.0,9.9,0.0,1.63,0,4,54,1,1,0,1079.78,0.0
11760,5,13,0,385.06,86.15,84.13,54,1,1,0.6419,56.82,18.01,1,0,0,0.0,14.27,1.95,22.5,0,4,6,1,1,0,1079.78,0.0
11760,6,13,0,425.46,40.4,38.43,6,1,1,0.1561,23.79,16.92,1,0,0,0.0,4.73,0.0,6.71,0,4,78,4,3,0,1079.78,0.0
11760,7,13,0,551.01,125.55,123.02,78,4,3,0.634,71.25,18.12,1,1,0,0.0,71.15,3.54,6.67,2,4,63,3,2,0,1079.78,0.0
11760,8,13,0,659.42,108.41,106.29,63,3,2,0.5927,59.57,20.93,1,1,0,0.0,46.89,0.0,2.27,3,4,0,0,0,0,1079.78,1.0
11760,9,13,0,679.27,19.85,17.19,0,0,0,0.0,15.3,15.3,0,0,0,0.0,0.0,0.0,1.65,3,4,6,2,1,0,1079.78,0.0
11760,10,13,0,775.63,96.36,94.5,6,2,1,0.0635,85.27,27.92,1,0,0,0.0,2.53,0.0,1.65,3,4,0,0,0,0,1079.78,1.0
11760,11,13,0,802.45,26.82,23.39,0,0,0,0.0,18.44,18.44,0,0,0,0.0,0.0,0.0,4.61,3,4,40,0,0,0,1079.78,0.0
11760,12,13,0,834.78,32.33,28.89,40,0,0,1.3844,16.59,9.21,0,0,0,0.0,7.22,0.0,3.39,3,4,10,0,0,0,1079.78,0.0
11760,13,13,0,888.84,54.06,50.54,10,0,0,0.1979,38.23,20.71,0,0,0,0.0,9.11,0.0,6.08,3,4,0,0,0,0,1079.78,
11762,1,10,1,153.1,0.0,153.1,49,0,0,0.32,99.62,16.44,0,0,0,28.56,0.0,0.0,23.54,0,0,0,0,0,0,942.14,1.0
11762,2,10,0,180.96,27.86,26.2,0,0,0,0.0,21.89,17.08,0,0,0,0.0,0.0,0.0,4.32,0,0,5,5,1,0,942.14,0.0
11762,3,10,0,249.74,68.78,67.02,5,5,1,0.0746,49.42,11.02,1,1,0,0.0,4.5,0.0,8.29,3,4,0,0,0,0,942.14,1.0
11762,4,10,0,272.55,22.8,20.61,0,0,0,0.0,19.37,15.98,0,0,0,0.0,0.0,0.0,1.23,3,4,0,0,0,0,942.14,1.0
11762,5,10,0,310.12,37.58,35.02,0,0,0,0.0,15.95,15.95,0,0,0,0.0,0.0,0.0,15.26,3,4,0,0,0,0,942.14,1.0
11762,6,10,0,333.53,23.4,16.97,0,0,0,0.0,9.53,9.53,0,0,0,0.0,0.0,0.0,5.87,3,4,0,0,0,0,942.14,1.0
11762,7,10,0,351.68,18.15,15.57,0,0,0,0.0,10.7,10.7,0,0,0,0.0,0.0,0.0,3.64,3,4,10,0,0,0,942.14,0.0
11762,8,10,0,410.54,58.86,56.3,10,0,0,0.1776,41.73,22.94,0,0,0,0.0,9.31,0.0,7.45,3,4,227,2,2,0,942.14,0.0
11762,9,10,0,688.72,278.18,273.87,227,1,1,0.8289,167.88,63.46,1,1,0,0.0,118.93,0.0,7.49,3,4,0,0,0,0,942.14,1.0
11762,10,10,0,728.7,39.98,36.96,0,0,0,0.0,31.54,31.54,0,0,0,0.0,0.0,0.0,2.57,3,4,13,80,8,0,942.14,
11767,1,6,1,272.64,0.0,272.64,187,16,3,0.6859,168.42,26.79,1,3,0,0.0,110.12,1.95,8.38,3,4,0,0,0,1,975.31,1.0
11767,2,6,0,303.29,30.65,29.68,0,0,0,0.0,23.37,23.37,0,0,0,0.0,0.0,0.0,5.82,3,4,0,0,0,1,975.31,1.0
11767,3,6,0,484.94,181.65,179.82,0,0,0,0.0,178.37,81.57,0,0,0,0.0,0.0,0.0,1.46,3,4,0,0,0,1,975.31,1.0
11767,4,6,0,501.22,16.28,14.39,0,0,0,0.0,10.78,10.78,0,0,0,0.0,0.0,0.0,3.29,3,4,14,0,0,1,975.31,0.0
11767,5,6,0,519.36,18.14,16.27,14,0,0,0.8604,6.66,6.66,0,0,0,0.0,2.52,0.0,2.23,3,4,26,13,0,1,975.31,0.0
11767,6,6,0,637.25,117.89,115.62,26,13,0,0.2249,91.52,56.32,0,0,0,0.0,12.99,0.0,4.15,4,4,0,0,0,1,975.31,
11770,1,2,1,80.97,0.0,80.97,45,1,1,0.5558,50.31,17.75,1,0,0,23.65,0.0,2.13,3.97,0,0,2,1,0,1,1803.6,0.0
11770,2,2,0,107.15,26.18,21.71,2,1,0,0.0921,5.4,5.4,0,0,0,0.0,2.23,2.75,10.77,0,4,362,36,1,1,1803.6,
11772,1,3,1,407.03,0.0,407.03,268,18,5,0.6584,304.44,90.74,1,5,0,0.0,135.58,0.0,1.81,4,4,3,0,0,1,1077.76,0.0
